type,position_x,position_y,width,height,block_number,date,weight_val
1,,,7,5,72,2020-10-12 12:31:00,
2,,,6,7,15,2020-10-12 12:32:00,
2,,,4,3,58,2020-10-12 12:34:00,
1,,,7,5,28,2020-10-12 12:36:00,
1,,,6,5,2,2020-10-12 12:36:00,
1,,,7,6,16,2020-10-12 13:00:00,
2,,,3,7,31,2020-10-12 13:01:00,
1,,,6,3,46,2020-10-12 13:04:00,
1,,,6,5,48,2020-10-12 13:06:00,
2,,,5,7,29,2020-10-12 13:06:00,
1,,,7,3,1,2020-10-12 13:16:00,
2,,,6,5,14,2020-10-12 13:17:00,
2,,,7,3,8,2020-10-12 13:19:00,
2,,,6,3,23,2020-10-12 13:20:00,
1,,,4,5,89,2020-10-12 13:25:00,
2,,,4,7,21,2020-10-12 13:29:00,
1,,,3,6,87,2020-10-12 13:32:00,
1,,,7,7,43,2020-10-12 13:35:00,
1,,,4,4,5,2020-10-12 13:37:00,
2,,,7,7,70,2020-10-12 13:42:00,
1,,,7,6,36,2020-10-12 13:43:00,
1,,,5,6,96,2020-10-12 13:45:00,
2,,,3,6,87,2020-10-12 13:48:00,
1,,,5,4,79,2020-10-12 13:57:00,
1,,,5,5,56,2020-10-12 14:05:00,
2,,,7,6,4,2020-10-12 14:06:00,
2,,,5,6,66,2020-10-12 14:06:00,
2,,,5,4,79,2020-10-12 14:07:00,
2,,,7,3,27,2020-10-12 14:09:00,
2,,,7,5,28,2020-10-12 14:10:00,
1,,,5,4,33,2020-10-12 14:16:00,
2,,,5,4,33,2020-10-12 14:21:00,
2,,,4,5,53,2020-10-12 14:23:00,
1,,,7,4,18,2020-10-12 14:23:00,
1,,,5,7,45,2020-10-12 14:29:00,
2,,,6,5,48,2020-10-12 14:30:00,
1,,,7,3,20,2020-10-12 14:33:00,
2,,,4,5,89,2020-10-12 14:35:00,
2,,,3,7,94,2020-10-12 14:35:00,
2,,,7,6,36,2020-10-12 14:39:00,
2,,,7,7,43,2020-10-12 14:41:00,
1,,,7,6,6,2020-10-12 14:53:00,
2,,,5,5,56,2020-10-12 14:53:00,
2,,,4,6,3,2020-10-12 14:55:00,
1,,,4,3,71,2020-10-12 14:56:00,
2,,,3,3,22,2020-10-12 14:59:00,
2,,,7,3,81,2020-10-12 15:00:00,
2,,,4,6,13,2020-10-12 15:03:00,
1,,,6,3,88,2020-10-12 15:04:00,
2,,,7,3,20,2020-10-12 15:04:00,
1,,,3,4,7,2020-10-12 15:05:00,
2,,,6,3,46,2020-10-12 15:15:00,
2,,,4,6,35,2020-10-12 15:15:00,
2,,,4,3,71,2020-10-12 15:17:00,
1,,,5,5,51,2020-10-12 15:26:00,
1,,,5,3,41,2020-10-12 15:27:00,
2,,,7,6,90,2020-10-12 15:30:00,
1,,,5,7,65,2020-10-12 15:31:00,
2,,,4,7,59,2020-10-12 15:38:00,
1,,,4,5,61,2020-10-12 15:40:00,
1,,,5,3,63,2020-10-12 15:40:00,
2,,,5,5,34,2020-10-12 15:41:00,
1,,,4,6,57,2020-10-12 15:43:00,
1,,,5,3,74,2020-10-12 15:43:00,
2,,,5,6,96,2020-10-12 15:44:00,
2,,,4,4,5,2020-10-12 15:49:00,
2,,,3,5,9,2020-10-12 15:51:00,
1,,,5,4,86,2020-10-12 15:52:00,
2,,,6,3,55,2020-10-12 15:54:00,
2,,,5,3,63,2020-10-12 15:54:00,
2,,,5,5,51,2020-10-12 15:56:00,
2,,,3,5,83,2020-10-12 15:57:00,
2,,,4,5,98,2020-10-12 16:01:00,
2,,,4,7,99,2020-10-12 16:04:00,
1,,,5,5,50,2020-10-12 16:07:00,
2,,,4,5,61,2020-10-12 16:08:00,
2,,,7,5,38,2020-10-12 16:11:00,
2,,,5,4,54,2020-10-12 16:12:00,
2,,,7,4,18,2020-10-12 16:15:00,
2,,,6,5,2,2020-10-12 16:16:00,
1,,,5,3,17,2020-10-12 16:16:00,
2,,,6,5,67,2020-10-12 16:17:00,
1,,,4,3,73,2020-10-12 16:17:00,
1,,,5,3,91,2020-10-12 16:17:00,
2,,,4,6,57,2020-10-12 16:21:00,
1,,,7,4,62,2020-10-12 16:21:00,
2,,,5,3,41,2020-10-12 16:25:00,
2,,,5,7,0,2020-10-12 16:38:00,
2,,,6,7,77,2020-10-12 16:39:00,
1,,,3,7,84,2020-10-12 16:39:00,
2,,,7,6,6,2020-10-12 16:44:00,
1,,,3,6,24,2020-10-12 16:45:00,
1,,,7,4,76,2020-10-12 16:45:00,
1,,,3,3,75,2020-10-12 16:50:00,
1,,,5,7,19,2020-10-12 16:51:00,
2,,,5,7,64,2020-10-12 16:52:00,
2,,,3,4,7,2020-10-12 16:54:00,
2,,,5,3,91,2020-10-12 16:54:00,
2,,,3,7,84,2020-10-12 16:54:00,
2,,,6,3,26,2020-10-12 16:56:00,
2,,,7,7,80,2020-10-12 17:00:00,
2,,,3,6,24,2020-10-12 17:00:00,
1,,,6,3,68,2020-10-12 17:02:00,
2,,,5,3,17,2020-10-12 17:07:00,
2,,,3,5,47,2020-10-12 17:09:00,
2,,,7,5,72,2020-10-12 17:10:00,
2,,,5,5,50,2020-10-12 17:13:00,
2,,,3,3,75,2020-10-12 17:18:00,
2,,,3,4,85,2020-10-12 17:18:00,
2,,,5,7,82,2020-10-12 17:19:00,
2,,,5,7,45,2020-10-12 17:19:00,
2,,,5,7,19,2020-10-12 17:23:00,
2,,,5,4,86,2020-10-12 17:27:00,
2,,,6,3,88,2020-10-12 17:29:00,
2,,,7,5,97,2020-10-12 17:33:00,
1,,,7,6,11,2020-10-12 17:34:00,
2,,,5,7,65,2020-10-12 17:38:00,
1,,,3,3,52,2020-10-12 17:39:00,
2,,,6,3,68,2020-10-12 17:40:00,
2,,,7,4,62,2020-10-12 17:40:00,
2,,,7,6,11,2020-10-12 17:40:00,
1,,,3,6,93,2020-10-12 17:41:00,
2,,,7,3,1,2020-10-12 17:42:00,
2,,,5,3,74,2020-10-12 17:42:00,
2,,,7,6,16,2020-10-12 17:43:00,
2,,,3,3,52,2020-10-12 17:44:00,
2,,,3,6,93,2020-10-12 17:47:00,
2,,,6,3,78,2020-10-12 17:49:00,
2,,,4,3,73,2020-10-12 17:54:00,
2,,,7,4,76,2020-10-12 17:56:00,
